review_id,review_text,rating,date,bank,source,thumbs_up,review_created_version,timestamp,cleaned_review,review_length,word_count,processing_timestamp
197a19b3-95f6-4d5c-8e4d-9d6110b9ca87,good 👍,4,2025-06-14,CBE,Google Play Store,0,5.1.0,2025-11-27 17:06:22,good,6,1,2025-11-27 17:20:29
680a2685-d5f5-464b-b7c4-17113c59a24a,cool ❤,4,2025-04-04,CBE,Google Play Store,0,5.1.0,2025-11-27 17:06:22,cool,6,1,2025-11-27 17:20:29
e0ddd84f-e07c-413f-8b5e-f27eba75af42,Excellent !!!,5,2025-04-01,CBE,Google Play Store,0,5.1.0,2025-11-27 17:06:22,Excellent !!!,13,2,2025-11-27 17:20:29
515ac6ae-fdaf-4225-b098-71f28671b839,Convenient app,5,2025-03-27,CBE,Google Play Store,0,5.1.0,2025-11-27 17:06:22,Convenient app,14,2,2025-11-27 17:20:29
acdc6eb8-a5ce-4991-8499-bf980a8f720a,great app,5,2025-04-15,CBE,Google Play Store,0,5.1.0,2025-11-27 17:06:22,great app,9,2,2025-11-27 17:20:29
310967cd-3b65-4f6d-b15b-b644b9ddb861,perfectly special,5,2025-04-18,CBE,Google Play Store,0,5.1.0,2025-11-27 17:06:22,perfectly special,17,2,2025-11-27 17:20:29
799ae549-516c-4619-8781-dde22fd66e77,amazing apps,5,2025-05-06,CBE,Google Play Store,0,5.1.0,2025-11-27 17:06:22,amazing apps,12,2,2025-11-27 17:20:29
51289b2b-340b-47a9-bc8f-6b95066a97e6,very nice,5,2025-03-31,CBE,Google Play Store,0,5.1.0,2025-11-27 17:06:22,very nice,9,2,2025-11-27 17:20:29
f77f80b8-0e4c-44ab-a5fa-1ae6ec3898a6,Good app,5,2025-05-06,CBE,Google Play Store,0,5.1.0,2025-11-27 17:06:22,Good app,8,2,2025-11-27 17:20:29
844ecc7c-2f80-4c36-a2bc-e9fbc5405a4e,Nice service,5,2025-04-15,CBE,Google Play Store,0,5.1.0,2025-11-27 17:06:22,Nice service,12,2,2025-11-27 17:20:29
a3290b0c-4569-4ed7-87aa-3a18639b4525,Awesome bank,5,2025-06-01,CBE,Google Play Store,0,5.1.0,2025-11-27 17:06:22,Awesome bank,12,2,2025-11-27 17:20:29
c756b8c4-42b8-4dc8-8eb2-17f64b1099f8,Really excellent,5,2025-07-19,CBE,Google Play Store,0,5.1.0,2025-11-27 17:06:22,Really excellent,16,2,2025-11-27 17:20:29
249254a2-d2db-4dd5-b66f-865429329195,goood werk,5,2025-08-03,CBE,Google Play Store,0,5.1.0,2025-11-27 17:06:22,goood werk,10,2,2025-11-27 17:20:29
111e6b29-8b65-4073-bbfa-144bb359bc9e,Very good,5,2025-03-24,CBE,Google Play Store,0,5.1.0,2025-11-27 17:06:22,Very good,9,2,2025-11-27 17:20:29
aa3d99be-ecdc-4651-ad1e-347f0f8cd3e2,yes good,5,2025-05-28,CBE,Google Play Store,0,5.1.0,2025-11-27 17:06:22,yes good,8,2,2025-11-27 17:20:29
6b7e8320-ba59-4491-8527-e5505887fda7,Best app,5,2025-08-18,CBE,Google Play Store,0,5.1.0,2025-11-27 17:06:22,Best app,8,2,2025-11-27 17:20:29
7220306f-9af6-4084-bcf2-8ddfa328dc86,excellent app,5,2025-03-31,CBE,Google Play Store,0,5.1.0,2025-11-27 17:06:22,excellent app,13,2,2025-11-27 17:20:29
18ef249b-6401-4c60-ab85-fb1a1030b742,perfect app,5,2025-04-07,CBE,Google Play Store,0,5.1.0,2025-11-27 17:06:22,perfect app,11,2,2025-11-27 17:20:29
f897e474-f560-4cf9-b66b-48c455443bfe,NICE bank,5,2025-06-03,CBE,Google Play Store,0,5.1.0,2025-11-27 17:06:22,NICE bank,9,2,2025-11-27 17:20:29
62a13195-2c9d-4606-8f83-2866774e122c,better service,5,2025-05-31,CBE,Google Play Store,0,5.1.0,2025-11-27 17:06:22,better service,14,2,2025-11-27 17:20:29
50ec5140-ff83-473d-8b46-a8de1583caf4,grateful app,5,2025-04-13,CBE,Google Play Store,0,5.1.0,2025-11-27 17:06:22,grateful app,12,2,2025-11-27 17:20:29
6215bca8-efa9-418e-8c54-a14603045d1f,good application,5,2025-03-25,CBE,Google Play Store,0,5.1.0,2025-11-27 17:06:22,good application,16,2,2025-11-27 17:20:29
7d349771-8d70-47f2-9f23-316af3714b4f,Amazing app,5,2025-03-31,CBE,Google Play Store,0,5.1.0,2025-11-27 17:06:22,Amazing app,11,2,2025-11-27 17:20:29
81bb521c-a80b-41da-8002-ced7eea938c3,excellent services,5,2025-06-26,CBE,Google Play Store,0,5.1.0,2025-11-27 17:06:22,excellent services,18,2,2025-11-27 17:20:29
a41e8895-834e-439f-a175-8536697bcc81,good one,5,2025-04-10,CBE,Google Play Store,0,5.1.0,2025-11-27 17:06:22,good one,8,2,2025-11-27 17:20:29
08d7ae65-f9e5-4c34-a3a9-e0f8f5e3f790,excellent plus,5,2025-08-20,CBE,Google Play Store,0,5.1.0,2025-11-27 17:06:22,excellent plus,14,2,2025-11-27 17:20:29
5d7681aa-993c-465d-a88b-99314b06d630,best one,5,2025-08-05,CBE,Google Play Store,0,5.1.0,2025-11-27 17:06:22,best one,8,2,2025-11-27 17:20:29
0a15a2b4-2eb7-4771-808d-09c90c6cc45d,Reliable bank,5,2025-03-19,CBE,Google Play Store,0,5.1.0,2025-11-27 17:06:22,Reliable bank,13,2,2025-11-27 17:20:29
0073bcff-2f19-431b-ac20-770d2c08e9a4,update issue,4,2025-05-22,CBE,Google Play Store,0,5.1.0,2025-11-27 17:06:22,update issue,12,2,2025-11-27 17:20:29
3da5835f-0036-4809-9d96-644c59b53916,Good!,5,2025-06-29,CBE,Google Play Store,0,5.1.0,2025-11-27 17:06:22,Good!,5,1,2025-11-27 17:20:29
f39fb8f8-717c-475d-9e0d-32bbb6ffff3b,the best 👌,5,2025-06-23,CBE,Google Play Store,0,5.1.0,2025-11-27 17:06:22,the best,10,2,2025-11-27 17:20:29
9014dd74-e587-47b5-80fe-48864bb8a8eb,it's nice,5,2025-05-03,CBE,Google Play Store,0,5.1.0,2025-11-27 17:06:22,its nice,9,2,2025-11-27 17:20:29
f53e2717-54e4-4224-a79c-cd859997c3c4,it's best,5,2025-03-31,CBE,Google Play Store,0,5.1.0,2025-11-27 17:06:22,its best,9,2,2025-11-27 17:20:29
9bedd800-95ba-44ad-911f-5b65ca41de00,Good 🔥,5,2025-04-14,CBE,Google Play Store,0,5.1.0,2025-11-27 17:06:22,Good,6,1,2025-11-27 17:20:29
1c6617db-0a31-4584-b6db-a59321e1dd97,good 👍,5,2025-08-09,CBE,Google Play Store,0,5.1.0,2025-11-27 17:06:22,good,6,1,2025-11-27 17:20:29
ba318aee-ed6d-4848-87ae-43060de68e19,use ful,5,2025-04-21,CBE,Google Play Store,0,5.1.0,2025-11-27 17:06:22,use ful,7,2,2025-11-27 17:20:29
f3df8cda-5f2b-4e38-b4ce-fc7e12344556,Excellent,5,2025-03-31,CBE,Google Play Store,0,5.1.0,2025-11-27 17:06:22,Excellent,9,1,2025-11-27 17:20:29
82b109ae-7216-494b-98ef-3d12b54a4f28,perfect,5,2025-04-01,CBE,Google Play Store,0,5.1.0,2025-11-27 17:06:22,perfect,7,1,2025-11-27 17:20:29
fba3dc77-c9b1-4cfc-8afe-317b302b007c,Great,5,2025-07-24,CBE,Google Play Store,0,5.1.0,2025-11-27 17:06:22,Great,5,1,2025-11-27 17:20:29
2e950543-b00d-445e-9d57-57f26f6f8c8c,trustful,5,2025-05-22,CBE,Google Play Store,0,5.1.0,2025-11-27 17:06:22,trustful,8,1,2025-11-27 17:20:29
bfc3347f-2042-4a3e-b8b0-92d2c1a57bc8,Excellence,5,2025-06-23,CBE,Google Play Store,0,5.1.0,2025-11-27 17:06:22,Excellence,10,1,2025-11-27 17:20:29
4f5797f9-6c35-4fd6-8ed8-b2ecf912c04a,love,5,2025-09-12,CBE,Google Play Store,0,5.1.0,2025-11-27 17:06:22,love,4,1,2025-11-27 17:20:29
907ce324-d9f4-4874-84b9-13051647ddf5,Smart,5,2025-04-01,CBE,Google Play Store,0,5.1.0,2025-11-27 17:06:22,Smart,5,1,2025-11-27 17:20:29
f2a27cd9-8e14-4e09-a43a-ed43f270714e,happy,5,2025-05-02,CBE,Google Play Store,0,5.1.0,2025-11-27 17:06:22,happy,5,1,2025-11-27 17:20:29
7663c1c2-6a74-4566-9e5d-c4451449d9d0,Fantastic,5,2025-05-23,CBE,Google Play Store,0,5.1.0,2025-11-27 17:06:22,Fantastic,9,1,2025-11-27 17:20:29
8871dca7-6f8d-4ad8-a200-645d4673a631,the best,5,2025-04-28,CBE,Google Play Store,0,5.1.0,2025-11-27 17:06:22,the best,8,2,2025-11-27 17:20:29
724eed5b-dd3a-47c2-865c-b6b63437c650,amazing,5,2025-05-20,CBE,Google Play Store,0,5.1.0,2025-11-27 17:06:22,amazing,7,1,2025-11-27 17:20:29
19a40996-9801-4ba3-957e-f37185c133b0,v.good,5,2025-07-04,CBE,Google Play Store,0,5.1.0,2025-11-27 17:06:22,v.good,6,1,2025-11-27 17:20:29
2fbb6733-74d8-44bb-b9f2-8917c6a14d78,worst experience,1,2025-08-04,CBE,Google Play Store,0,5.1.0,2025-11-27 17:06:22,worst experience,16,2,2025-11-27 17:20:29
c8d7a16f-4374-4281-976d-91fc5c7799cb,to slow,3,2025-04-09,CBE,Google Play Store,0,5.1.0,2025-11-27 17:06:22,to slow,7,2,2025-11-27 17:20:29
41008be3-1c2f-401b-b10a-e023abb2b045,cbe. noor,2,2025-08-12,CBE,Google Play Store,0,5.1.0,2025-11-27 17:06:22,cbe. noor,9,2,2025-11-27 17:20:29
e24202d3-c8fd-46f3-9919-a6946c6ac403,Ronaldo 🇵🇹 🥇,5,2025-05-25,CBE,Google Play Store,0,5.1.0,2025-11-27 17:06:22,Ronaldo,12,1,2025-11-27 17:20:29
02ccc75a-f6f7-4f38-af6a-d562f8476623,Thank you!!!,5,2025-04-18,CBE,Google Play Store,0,5.1.0,2025-11-27 17:06:22,Thank you!!!,12,2,2025-11-27 17:20:29
69688078-8f93-45db-8339-eae5cf529e1b,በጣም አሪፍ ነው በርቱልን,5,2025-08-12,CBE,Google Play Store,0,5.1.0,2025-11-27 17:06:22,በጣም አሪፍ ነው በርቱልን,16,4,2025-11-27 17:20:29
46998e2d-d40b-49da-a68d-e7cf5be4146a,እንዲሁ ነው የሰተኋችሁ ለሞራል,5,2025-08-15,CBE,Google Play Store,0,5.1.0,2025-11-27 17:06:22,እንዲሁ ነው የሰተኋችሁ ለሞራል,19,4,2025-11-27 17:20:29
42da0475-00f3-4431-805c-0ff35c500103,እጅግ በጣም ጥሩ አፕ,5,2025-04-01,CBE,Google Play Store,0,5.1.0,2025-11-27 17:06:22,እጅግ በጣም ጥሩ አፕ,13,4,2025-11-27 17:20:29
4417d4f9-9549-4866-a7e9-73568a196f66,ዳር ኑሮ ላለው ኣፍሪቻን ው,5,2025-10-12,CBE,Google Play Store,0,5.1.0,2025-11-27 17:06:22,ዳር ኑሮ ላለው ኣፍሪቻን ው,17,5,2025-11-27 17:20:29
dab85d9f-64c9-4e11-b585-ad031e8fddd6,simple&fast!!!,5,2025-03-30,CBE,Google Play Store,2,5.1.0,2025-11-27 17:06:22,simplefast!!!,14,1,2025-11-27 17:20:29
b3310092-87a7-4996-b673-366957705b66,🤬🤬🤬🤬 network 🛜,1,2025-05-26,CBE,Google Play Store,0,5.1.0,2025-11-27 17:06:22,network,14,1,2025-11-27 17:20:29
83b51bfb-f6d6-4132-89a1-9ab2180955bc,everthing wellbeok,3,2025-04-13,CBE,Google Play Store,1,5.1.0,2025-11-27 17:06:22,everthing wellbeok,18,2,2025-11-27 17:20:29
453e51b2-7df4-4bc9-bb81-c9bf40a84bfe,okay 👌👍,5,2025-03-24,CBE,Google Play Store,0,5.1.0,2025-11-27 17:06:22,okay,7,1,2025-11-27 17:20:29
f914fd98-7772-4897-aacc-e6fce5721756,Really automated...,5,2025-03-31,CBE,Google Play Store,6,5.1.0,2025-11-27 17:06:22,Really automated...,19,2,2025-11-27 17:20:29
08924791-2cd0-4c81-add2-4421ac0af885,ጠጀጨገጀ።ጀገ,5,2025-04-26,CBE,Google Play Store,0,5.1.0,2025-11-27 17:06:22,ጠጀጨገጀጀገ,8,1,2025-11-27 17:20:29
9c551703-0b80-4da7-bd6f-828a9e8d47dd,super 🌟 start,5,2025-06-22,CBE,Google Play Store,0,5.1.0,2025-11-27 17:06:22,super  start,13,2,2025-11-27 17:20:29
6f0c7fa2-3ce1-4310-b135-54fe0cb9fccd,not functional,1,2025-06-05,CBE,Google Play Store,1,5.1.0,2025-11-27 17:06:22,not functional,14,2,2025-11-27 17:20:29
5c9fa1c5-003b-4df4-b07e-80f0c26d73fd,needs improvement,1,2025-05-06,CBE,Google Play Store,0,5.1.0,2025-11-27 17:06:22,needs improvement,17,2,2025-11-27 17:20:29
b22fe51f-e673-41ae-a625-2f8f1cce76ee,poor service,1,2025-05-21,CBE,Google Play Store,0,5.1.0,2025-11-27 17:06:22,poor service,12,2,2025-11-27 17:20:29
382b6807-a1f4-48e7-98fe-d22eeb1edd4d,I like it,4,2025-05-23,CBE,Google Play Store,0,5.1.0,2025-11-27 17:06:22,I like it,9,3,2025-11-27 17:20:29
fdd18518-b7b4-451e-a324-6d557dfaa57c,በጣምጥሩ,4,2025-07-21,CBE,Google Play Store,0,5.1.0,2025-11-27 17:06:22,በጣምጥሩ,5,1,2025-11-27 17:20:29
9178649b-de1e-4cda-b5c0-b818fcfb560a,wow,4,2025-05-24,CBE,Google Play Store,1,5.1.0,2025-11-27 17:06:22,wow,3,1,2025-11-27 17:20:29
3ec71abd-b47c-4863-8964-50e6b4906b18,cbe,4,2025-10-18,CBE,Google Play Store,0,5.1.0,2025-11-27 17:06:22,cbe,3,1,2025-11-27 17:20:29
a30e7cfb-5da8-4b13-a7bc-ee188af3b214,verygood,3,2025-05-05,CBE,Google Play Store,0,5.1.0,2025-11-27 17:06:22,verygood,8,1,2025-11-27 17:20:29
a0144c94-8e15-4410-aa63-2dc9c9ab7022,bugs,3,2025-04-07,CBE,Google Play Store,0,5.1.0,2025-11-27 17:06:22,bugs,4,1,2025-11-27 17:20:29
2da8f03e-39ec-424c-91e6-cf0d41ed8ca0,chala bodena,2,2025-07-15,CBE,Google Play Store,0,5.1.0,2025-11-27 17:06:22,chala bodena,12,2,2025-11-27 17:20:29
e4b23441-67a3-4bad-a9ed-57fe8e7a6f24,Genat biru,2,2025-04-06,CBE,Google Play Store,0,5.1.0,2025-11-27 17:06:22,Genat biru,10,2,2025-11-27 17:20:29
9c5c1349-ffad-4876-92ff-2b222e753eb5,network errorrrrrr,2,2025-05-02,CBE,Google Play Store,0,5.1.0,2025-11-27 17:06:22,network errorrrrrr,18,2,2025-11-27 17:20:29
5c3d2d09-7797-4920-9879-12745a04a24b,commercial Bank 🏦,5,2025-08-04,CBE,Google Play Store,0,5.1.0,2025-11-27 17:06:22,commercial Bank,17,2,2025-11-27 17:20:29
f543a13e-bc0f-4348-b57f-3a83eb67206c,yetemeta,1,2025-06-03,CBE,Google Play Store,0,5.1.0,2025-11-27 17:06:22,yetemeta,8,1,2025-11-27 17:20:29
6893be0c-8037-459e-871e-0ee6dcfaac35,Redmi,1,2025-08-28,CBE,Google Play Store,0,5.1.0,2025-11-27 17:06:22,Redmi,5,1,2025-11-27 17:20:29
f52e56b1-7c66-4e8f-942d-06f23ea3ecae,oldie,1,2025-05-22,CBE,Google Play Store,0,5.1.0,2025-11-27 17:06:22,oldie,5,1,2025-11-27 17:20:29
cbea0f3a-64c8-4df1-8894-99c636a3b7f1,WaaaaaaaW,1,2025-09-17,CBE,Google Play Store,0,5.1.0,2025-11-27 17:06:22,WaaaaaaaW,9,1,2025-11-27 17:20:29
6506c522-7a11-45d5-b119-05d047f57064,tank's,5,2025-04-25,CBE,Google Play Store,0,5.1.0,2025-11-27 17:06:22,tanks,6,1,2025-11-27 17:20:29
7fdfce9f-03cf-4691-af15-a8eacea62dbf,Mobeli.bank,5,2025-07-27,CBE,Google Play Store,1,5.1.0,2025-11-27 17:06:22,Mobeli.bank,11,1,2025-11-27 17:20:29
17190f44-a419-45dc-be9d-68b80c5360a2,malkaamuu Jiidhaa Namoo,5,2025-05-30,CBE,Google Play Store,0,5.1.0,2025-11-27 17:06:22,malkaamuu Jiidhaa Namoo,23,3,2025-11-27 17:20:29
23ffabb6-3005-403f-a16b-10e24aab5f7e,woxe harimo ribiso,5,2025-05-17,CBE,Google Play Store,0,5.1.0,2025-11-27 17:06:22,woxe harimo ribiso,18,3,2025-11-27 17:20:29
2f822449-ab5d-49ef-b800-f8bbab01790b,bek betam kelal,5,2025-03-31,CBE,Google Play Store,0,5.1.0,2025-11-27 17:06:22,bek betam kelal,15,3,2025-11-27 17:20:29
f7d00c96-d491-4fe8-8378-28a5bd41e3b2,100% ❤️❤️❤️🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏,5,2025-04-13,CBE,Google Play Store,0,5.1.0,2025-11-27 17:06:22,100,27,1,2025-11-27 17:20:29
c203e43b-8a24-4c4c-9d43-199b00a0d93e,❤❤❤❤❤😂,5,2025-08-10,CBE,Google Play Store,0,5.1.0,2025-11-27 17:06:22,,6,0,2025-11-27 17:20:29
b342c5a9-72f5-4399-8848-01973d4844fe,super,5,2025-04-26,CBE,Google Play Store,0,5.1.0,2025-11-27 17:06:22,super,5,1,2025-11-27 17:20:29
d2967159-0513-4bd3-a122-e855b3209489,wowww,5,2025-09-08,CBE,Google Play Store,0,5.1.0,2025-11-27 17:06:22,wowww,5,1,2025-11-27 17:20:29
4040342a-f343-4818-8d39-d9ae5c12d4bc,Yes Yes,5,2025-05-21,CBE,Google Play Store,0,5.1.0,2025-11-27 17:06:22,Yes Yes,7,2,2025-11-27 17:20:29
2bbda16d-b380-403f-8a86-689eb2a23f06,thankyou,5,2025-04-02,CBE,Google Play Store,0,5.1.0,2025-11-27 17:06:22,thankyou,8,1,2025-11-27 17:20:29
26d3aafe-9e4d-42f8-8cd5-6fc138ef1495,goid,5,2025-04-28,CBE,Google Play Store,0,5.1.0,2025-11-27 17:06:22,goid,4,1,2025-11-27 17:20:29
2a88f2f3-965c-47cd-b64b-ee1881d09232,CBE,5,2025-03-31,CBE,Google Play Store,0,5.1.0,2025-11-27 17:06:22,CBE,3,1,2025-11-27 17:20:29
b72300fc-ef3d-4145-9bb6-47ce6183506c,imp,5,2025-10-22,CBE,Google Play Store,0,5.1.0,2025-11-27 17:06:22,imp,3,1,2025-11-27 17:20:29
487a7347-fb9d-4ba0-862b-341425f7124b,yase,5,2025-07-30,CBE,Google Play Store,0,5.1.0,2025-11-27 17:06:22,yase,4,1,2025-11-27 17:20:29
4e46ad7e-37a8-4538-8add-83c140705840,I like,5,2025-05-22,CBE,Google Play Store,0,5.1.0,2025-11-27 17:06:22,I like,6,2,2025-11-27 17:20:29
0d273ca9-cf52-49f9-b5ae-ddebce86ad8f,amizing,5,2025-08-26,CBE,Google Play Store,0,5.1.0,2025-11-27 17:06:22,amizing,7,1,2025-11-27 17:20:29
2636340f-3448-447f-8be8-2ec2e8e45245,like,5,2025-06-28,CBE,Google Play Store,0,5.1.0,2025-11-27 17:06:22,like,4,1,2025-11-27 17:20:29
597c9104-ffbe-43bd-84b2-3c0db9f1f644,Nise,5,2025-08-04,CBE,Google Play Store,0,5.1.0,2025-11-27 17:06:22,Nise,4,1,2025-11-27 17:20:29
4b5e7079-1248-49e2-a4f2-bbe0a403bba8,I Like it,5,2025-04-02,CBE,Google Play Store,0,5.1.0,2025-11-27 17:06:22,I Like it,9,3,2025-11-27 17:20:29
507a11c1-1d09-480d-a308-da5cb35a6400,جميل,5,2025-04-11,CBE,Google Play Store,0,5.1.0,2025-11-27 17:06:22,جميل,4,1,2025-11-27 17:20:29
e69237e3-643c-4d1e-af05-97ee542af522,okay,5,2025-07-18,CBE,Google Play Store,0,5.1.0,2025-11-27 17:06:22,okay,4,1,2025-11-27 17:20:29
68432085-2840-40e9-8647-46d3aa880849,Thank you,5,2025-03-25,CBE,Google Play Store,0,5.1.0,2025-11-27 17:06:22,Thank you,9,2,2025-11-27 17:20:29
96ba479c-016d-49b8-8f04-b47f578e831e,thanks CBE,5,2025-07-25,CBE,Google Play Store,1,5.1.0,2025-11-27 17:06:22,thanks CBE,10,2,2025-11-27 17:20:29
bee6fcc5-f5bb-4687-8888-35778f574078,tinishu titiba,5,2025-08-29,CBE,Google Play Store,0,5.1.0,2025-11-27 17:06:22,tinishu titiba,14,2,2025-11-27 17:20:29
0c9b996b-a42e-4500-84fa-1d5eb764f490,Masha alla,5,2025-05-31,CBE,Google Play Store,0,5.1.0,2025-11-27 17:06:22,Masha alla,10,2,2025-11-27 17:20:29
f52647ea-3db3-4fc6-a088-c3de257c73ae,ጥሩ ነው,5,2025-04-01,CBE,Google Play Store,0,5.1.0,2025-11-27 17:06:22,ጥሩ ነው,5,2,2025-11-27 17:20:29
8ab121bb-c13e-4177-a619-291a13f9acf9,goode app,5,2025-04-01,CBE,Google Play Store,0,5.1.0,2025-11-27 17:06:22,goode app,9,2,2025-11-27 17:20:29
bafdc5db-4126-413e-9806-6870f59638c3,thank you,5,2025-07-30,CBE,Google Play Store,0,5.1.0,2025-11-27 17:06:22,thank you,9,2,2025-11-27 17:20:29
7bb32387-a3f7-45a1-9238-646fa26fb4ce,ممتاز جدا,5,2025-05-04,CBE,Google Play Store,0,5.1.0,2025-11-27 17:06:22,ممتاز جدا,9,2,2025-11-27 17:20:29
8d4eb395-51a3-41a1-bc4a-6d6e00f1b265,commerial Bank,5,2025-04-06,CBE,Google Play Store,0,5.1.0,2025-11-27 17:06:22,commerial Bank,14,2,2025-11-27 17:20:29
d4c4a244-7c41-4d44-9541-a9fefc6190c3,mortuary app,5,2025-05-25,CBE,Google Play Store,0,5.1.0,2025-11-27 17:06:22,mortuary app,12,2,2025-11-27 17:20:29
517faf86-84fd-4c39-ba2b-ec41f2aac4cf,very aazing,5,2025-07-18,CBE,Google Play Store,0,5.1.0,2025-11-27 17:06:22,very aazing,11,2,2025-11-27 17:20:29
cecd67ca-fc27-4414-8704-0f705520fa98,hojii bonsaadha,5,2025-05-22,CBE,Google Play Store,0,5.1.0,2025-11-27 17:06:22,hojii bonsaadha,15,2,2025-11-27 17:20:29
c2d1e543-9364-47ae-b1cc-45a7ae7b72f5,በጣም ጥሩ,5,2025-08-01,CBE,Google Play Store,0,5.1.0,2025-11-27 17:06:22,በጣም ጥሩ,6,2,2025-11-27 17:20:29
4fd60e34-10ec-4af8-95b4-c0dbb443b768,lebaa bank,5,2025-04-14,CBE,Google Play Store,0,5.1.0,2025-11-27 17:06:22,lebaa bank,10,2,2025-11-27 17:20:29
42eed344-f5b7-49be-a7eb-b1c14386e20b,very niec,5,2025-06-04,CBE,Google Play Store,0,5.1.0,2025-11-27 17:06:22,very niec,9,2,2025-11-27 17:20:29
78b9faa5-11d1-48a5-aede-3fc0b7ffd97e,SUFaa milikesaa,5,2025-06-19,CBE,Google Play Store,0,5.1.0,2025-11-27 17:06:22,SUFaa milikesaa,15,2,2025-11-27 17:20:29
fb38c9e7-db55-436e-950d-44af1d6c6d3c,congra ethio,5,2025-08-15,CBE,Google Play Store,0,5.1.0,2025-11-27 17:06:22,congra ethio,12,2,2025-11-27 17:20:29
8242c794-25bc-4f59-aa06-9343382fbc2f,zinaa Ahmed,5,2025-09-04,CBE,Google Play Store,0,5.1.0,2025-11-27 17:06:22,zinaa Ahmed,11,2,2025-11-27 17:20:29
58ac2da8-ba62-4d71-ac66-a68fd38a26dd,Tnc Cbe,5,2025-04-01,CBE,Google Play Store,0,5.1.0,2025-11-27 17:06:22,Tnc Cbe,7,2,2025-11-27 17:20:29
c3145a5d-590e-4a19-912a-5dd5a269933b,Abebaw Zenebe,5,2025-10-28,CBE,Google Play Store,0,5.1.0,2025-11-27 17:06:22,Abebaw Zenebe,13,2,2025-11-27 17:20:29
15049550-e5ec-4302-9aea-8b69b38e5cb3,ፈጣን ቀልጣፋ,5,2025-04-10,CBE,Google Play Store,0,5.1.0,2025-11-27 17:06:22,ፈጣን ቀልጣፋ,8,2,2025-11-27 17:20:29
cca2adad-988a-483b-84fa-8b2bb70d4805,👍👍👍,5,2025-08-01,CBE,Google Play Store,0,5.1.0,2025-11-27 17:06:22,,3,0,2025-11-27 17:20:29
4b681c5b-7348-4359-a314-3cacb83cf7c1,በቅርቡ ችግር ተፈጥሯል ፣ Developer Option ካልተዘጋ አይሰራም፣ Developer Option ከተዘጋ ደግሞ ስልካችን ፍጥነት ለመታዘዝ ይዘገያል ፣ ከዚህ አማራጭ ሌላ ብትጠቀሙ ባይ ነኝ :: Android ላይ,1,2025-02-12,CBE,Google Play Store,0,5.0.9,2025-11-27 17:06:22,በቅርቡ ችግር ተፈጥሯል  Developer Option ካልተዘጋ አይሰራም Developer Option ከተዘጋ ደግሞ ስልካችን ፍጥነት ለመታዘዝ ይዘገያል  ከዚህ አማራጭ ሌላ ብትጠቀሙ ባይ ነኝ  Android ላይ,135,23,2025-11-27 17:20:29
c41d38ef-aca3-48c2-9dad-47de206b0b5f,"I am happy for using CBE. How ever, i am happy we can not send money to other tele birr by this app. why???",5,2025-01-24,CBE,Google Play Store,60,5.0.9,2025-11-27 17:06:22,"I am happy for using CBE. How ever, i am happy we can not send money to other tele birr by this app. why???",107,24,2025-11-27 17:20:29
d0264aed-7cc3-48ce-9c45-26423c8cc2e8,this is the simplest bookeeping system or method. I like it .,5,2025-02-19,CBE,Google Play Store,1,5.0.9,2025-11-27 17:06:22,this is the simplest bookeeping system or method. I like it .,61,12,2025-11-27 17:20:29
4d350aed-c16f-4f6c-a70f-2a9c33896aad,ጊዜን ቆጣቢ እና ህይወትን ቀለል ከሚያደርጉ ኢትዬጲያ ካሉ ፋይናንስ አፕልኬሽኖች ሁሉ ይሄ ይለያል,5,2025-04-01,CBE,Google Play Store,0,5.0.9,2025-11-27 17:06:22,ጊዜን ቆጣቢ እና ህይወትን ቀለል ከሚያደርጉ ኢትዬጲያ ካሉ ፋይናንስ አፕልኬሽኖች ሁሉ ይሄ ይለያል,61,13,2025-11-27 17:20:29
5bfce72e-2a03-4a7d-8698-346d28757c7f,ሰሞኑን እያሰቸገረ ነው እንጂ ቀላል እና ፈጣን,3,2025-02-04,CBE,Google Play Store,0,5.0.9,2025-11-27 17:06:22,ሰሞኑን እያሰቸገረ ነው እንጂ ቀላል እና ፈጣን,29,7,2025-11-27 17:20:29
faa9c676-9552-4029-91fc-45f611e06f14,Bad security 🔓,2,2025-02-28,CBE,Google Play Store,0,5.0.9,2025-11-27 17:06:22,Bad security,14,2,2025-11-27 17:20:29
b26f366b-e64d-4685-93b2-0d7ed7809d92,በፊት ጥሩነበር አሁን ምኑን ነካችሁት ተበላሽቷል አይሰራም,1,2025-02-08,CBE,Google Play Store,0,5.0.9,2025-11-27 17:06:22,በፊት ጥሩነበር አሁን ምኑን ነካችሁት ተበላሽቷል አይሰራም,36,7,2025-11-27 17:20:29
0b8ad36f-76aa-4a24-8417-0406bcae951e,Exceptional/incredible,5,2025-03-12,CBE,Google Play Store,0,5.0.9,2025-11-27 17:06:22,Exceptionalincredible,22,1,2025-11-27 17:20:29
d41b6464-9c04-48c8-9345-2a8fc139c6c6,አፕሊኬሽኑ ብዙ ግዜ ወደኋላ ይመልሳል,3,2025-02-07,CBE,Google Play Store,0,5.0.9,2025-11-27 17:06:22,አፕሊኬሽኑ ብዙ ግዜ ወደኋላ ይመልሳል,23,5,2025-11-27 17:20:29
